name,class,connector,SHAFT_DIAMETER,CORPUS,PITCH,Performance_File,MODEL,Direction,WEIGHT,HUB_THICKNESS,DIAMETER,Prop_type
swri_48x29_5_600_46_90,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,736.5999999999999,48x29_5_600_46_90.dat,swri_48x29_5_600_46_90,"('1', '-1', '1', '1')",1.149,91.44,1219.2,"('1', '-1', '1', '1')"
swri_55x14_3_1400_51_570,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,55x14_3_1400_51_570.dat,swri_55x14_3_1400_51_570,"('1', '-1', '1', '1')",0.982,104.775,1397.0,"('1', '-1', '1', '1')"
swri_48x9_4_2200_51_630,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,228.6,48x9_4_2200_51_630.dat,swri_48x9_4_2200_51_630,"('1', '-1', '1', '1')",0.884,91.44,1219.2,"('1', '-1', '1', '1')"
swri_27x11_4_1800_51_70,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,279.4,27x11_4_1800_51_70.dat,swri_27x11_4_1800_51_70,"('1', '-1', '1', '1')",0.281,51.435,685.8,"('1', '-1', '1', '1')"
swri_55x12_6_1600_51_760,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,304.8,55x12_6_1600_51_760.dat,swri_55x12_6_1600_51_760,"('1', '-1', '1', '1')",1.834,104.775,1397.0,"('1', '-1', '1', '1')"
swri_55x13_4_1200_41_410,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,330.2,55x13_4_1200_41_410.dat,swri_55x13_4_1200_41_410,"('1', '-1', '1', '1')",1.262,104.775,1397.0,"('1', '-1', '1', '1')"
swri_55x15_6_1000_41_360,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,381.0,55x15_6_1000_41_360.dat,swri_55x15_6_1000_41_360,"('1', '-1', '1', '1')",1.848,104.775,1397.0,"('1', '-1', '1', '1')"
swri_48x15_2_1000_41_190,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,381.0,48x15_2_1000_41_190.dat,swri_48x15_2_1000_41_190,"('1', '-1', '1', '1')",0.529,91.44,1219.2,"('1', '-1', '1', '1')"
swri_48x16_2_1200_51_290,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,406.4,48x16_2_1200_51_290.dat,swri_48x16_2_1200_51_290,"('1', '-1', '1', '1')",0.535,91.44,1219.2,"('1', '-1', '1', '1')"
swri_69x14_3_1400_51_1170,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,69x14_3_1400_51_1170.dat,swri_69x14_3_1400_51_1170,"('1', '-1', '1', '1')",1.717,131.445,1752.6,"('1', '-1', '1', '1')"
swri_55x23_4_600_36_140,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,584.1999999999999,55x23_4_600_36_140.dat,swri_55x23_4_600_36_140,"('1', '-1', '1', '1')",1.32,104.775,1397.0,"('1', '-1', '1', '1')"
swri_55x6_2_3400_51_1070,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,152.4,55x6_2_3400_51_1070.dat,swri_55x6_2_3400_51_1070,"('1', '-1', '1', '1')",0.622,104.775,1397.0,"('1', '-1', '1', '1')"
swri_55x39_5_400_41_70,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,990.5999999999999,55x39_5_400_41_70.dat,swri_55x39_5_400_41_70,"('1', '-1', '1', '1')",1.653,104.775,1397.0,"('1', '-1', '1', '1')"
swri_62x15_2_1000_41_440,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,381.0,62x15_2_1000_41_440.dat,swri_62x15_2_1000_41_440,"('1', '-1', '1', '1')",0.927,118.11,1574.8,"('1', '-1', '1', '1')"
swri_55x48_3_400_51_70,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1219.2,55x48_3_400_51_70.dat,swri_55x48_3_400_51_70,"('1', '-1', '1', '1')",1.059,104.775,1397.0,"('1', '-1', '1', '1')"
swri_55x32_6_600_51_170,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,812.8,55x32_6_600_51_170.dat,swri_55x32_6_600_51_170,"('1', '-1', '1', '1')",1.91,104.775,1397.0,"('1', '-1', '1', '1')"
swri_48x7_4_2800_51_750,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,177.8,48x7_4_2800_51_750.dat,swri_48x7_4_2800_51_750,"('1', '-1', '1', '1')",0.863,91.44,1219.2,"('1', '-1', '1', '1')"
swri_48x10_5_2000_51_600,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,254.0,48x10_5_2000_51_600.dat,swri_48x10_5_2000_51_600,"('1', '-1', '1', '1')",1.09,91.44,1219.2,"('1', '-1', '1', '1')"
swri_62x13_3_1200_41_570,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,330.2,62x13_3_1200_41_570.dat,swri_62x13_3_1200_41_570,"('1', '-1', '1', '1')",1.308,118.11,1574.8,"('1', '-1', '1', '1')"
swri_76x15_3_1000_41_890,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,381.0,76x15_3_1000_41_890.dat,swri_76x15_3_1000_41_890,"('1', '-1', '1', '1')",2.205,144.78,1930.4,"('1', '-1', '1', '1')"
swri_62x16_6_1200_51_810,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,406.4,62x16_6_1200_51_810.dat,swri_62x16_6_1200_51_810,"('1', '-1', '1', '1')",2.515,118.11,1574.8,"('1', '-1', '1', '1')"
swri_62x17_3_1000_46_510,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,431.8,62x17_3_1000_46_510.dat,swri_62x17_3_1000_46_510,"('1', '-1', '1', '1')",1.328,118.11,1574.8,"('1', '-1', '1', '1')"
swri_55x23_3_600_36_140,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,584.1999999999999,55x23_3_600_36_140.dat,swri_55x23_3_600_36_140,"('1', '-1', '1', '1')",1.04,104.775,1397.0,"('1', '-1', '1', '1')"
swri_48x9_5_2200_51_660,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,228.6,48x9_5_2200_51_660.dat,swri_48x9_5_2200_51_660,"('1', '-1', '1', '1')",1.083,91.44,1219.2,"('1', '-1', '1', '1')"
swri_69x14_6_1400_51_1330,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,69x14_6_1400_51_1330.dat,swri_69x14_6_1400_51_1330,"('1', '-1', '1', '1')",3.297,131.445,1752.6,"('1', '-1', '1', '1')"
swri_55x34_3_400_36_70,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,863.5999999999999,55x34_3_400_36_70.dat,swri_55x34_3_400_36_70,"('1', '-1', '1', '1')",1.045,104.775,1397.0,"('1', '-1', '1', '1')"
swri_62x29_6_600_46_270,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,736.5999999999999,62x29_6_600_46_270.dat,swri_62x29_6_600_46_270,"('1', '-1', '1', '1')",2.578,118.11,1574.8,"('1', '-1', '1', '1')"
swri_62x34_4_400_36_110,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,863.5999999999999,62x34_4_400_36_110.dat,swri_62x34_4_400_36_110,"('1', '-1', '1', '1')",1.793,118.11,1574.8,"('1', '-1', '1', '1')"
swri_76x32_2_600_51_500,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,812.8,76x32_2_600_51_500.dat,swri_76x32_2_600_51_500,"('1', '-1', '1', '1')",1.618,144.78,1930.4,"('1', '-1', '1', '1')"
swri_69x17_6_1000_46_840,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,431.8,69x17_6_1000_46_840.dat,swri_69x17_6_1000_46_840,"('1', '-1', '1', '1')",3.321,131.445,1752.6,"('1', '-1', '1', '1')"
swri_55x43_6_400_46_60,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1092.2,55x43_6_400_46_60.dat,swri_55x43_6_400_46_60,"('1', '-1', '1', '1')",1.878,104.775,1397.0,"('1', '-1', '1', '1')"
swri_55x16_4_1200_51_500,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,406.4,55x16_4_1200_51_500.dat,swri_55x16_4_1200_51_500,"('1', '-1', '1', '1')",1.278,104.775,1397.0,"('1', '-1', '1', '1')"
swri_55x17_2_1000_46_330,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,431.8,55x17_2_1000_46_330.dat,swri_55x17_2_1000_46_330,"('1', '-1', '1', '1')",0.724,104.775,1397.0,"('1', '-1', '1', '1')"
swri_55x8_3_2400_51_940,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,203.2,55x8_3_2400_51_940.dat,swri_55x8_3_2400_51_940,"('1', '-1', '1', '1')",0.937,104.775,1397.0,"('1', '-1', '1', '1')"
swri_62x7_3_2600_51_1360,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,177.8,62x7_3_2600_51_1360.dat,swri_62x7_3_2600_51_1360,"('1', '-1', '1', '1')",1.252,118.11,1574.8,"('1', '-1', '1', '1')"
swri_48x11_2_1800_51_460,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,279.4,48x11_2_1800_51_460.dat,swri_48x11_2_1800_51_460,"('1', '-1', '1', '1')",0.498,91.44,1219.2,"('1', '-1', '1', '1')"
swri_76x12_3_1600_51_1730,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,304.8,76x12_3_1600_51_1730.dat,swri_76x12_3_1600_51_1730,"('1', '-1', '1', '1')",2.175,144.78,1930.4,"('1', '-1', '1', '1')"
swri_69x48_5_400_51_180,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1219.2,69x48_5_400_51_180.dat,swri_69x48_5_400_51_180,"('1', '-1', '1', '1')",2.925,131.445,1752.6,"('1', '-1', '1', '1')"
swri_76x12_4_1600_51_1820,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,304.8,76x12_4_1600_51_1820.dat,swri_76x12_4_1600_51_1820,"('1', '-1', '1', '1')",2.858,144.78,1930.4,"('1', '-1', '1', '1')"
swri_62x26_6_600_41_260,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,660.4,62x26_6_600_41_260.dat,swri_62x26_6_600_41_260,"('1', '-1', '1', '1')",2.585,118.11,1574.8,"('1', '-1', '1', '1')"
swri_76x39_3_400_41_250,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,990.5999999999999,76x39_3_400_41_250.dat,swri_76x39_3_400_41_250,"('1', '-1', '1', '1')",2.296,144.78,1930.4,"('1', '-1', '1', '1')"
swri_76x17_2_1000_46_930,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,431.8,76x17_2_1000_46_930.dat,swri_76x17_2_1000_46_930,"('1', '-1', '1', '1')",1.532,144.78,1930.4,"('1', '-1', '1', '1')"
swri_90x15_2_1000_41_1360,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,381.0,90x15_2_1000_41_1360.dat,swri_90x15_2_1000_41_1360,"('1', '-1', '1', '1')",2.324,171.45,2286.0,"('1', '-1', '1', '1')"
swri_55x24_6_800_51_290,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,609.5999999999999,55x24_6_800_51_290.dat,swri_55x24_6_800_51_290,"('1', '-1', '1', '1')",1.906,104.775,1397.0,"('1', '-1', '1', '1')"
swri_90x19_4_1000_51_1980,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,482.6,90x19_4_1000_51_1980.dat,swri_90x19_4_1000_51_1980,"('1', '-1', '1', '1')",4.528,171.45,2286.0,"('1', '-1', '1', '1')"
swri_62x23_4_600_36_220,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,584.1999999999999,62x23_4_600_36_220.dat,swri_62x23_4_600_36_220,"('1', '-1', '1', '1')",1.747,118.11,1574.8,"('1', '-1', '1', '1')"
swri_83x15_2_1000_41_1080,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,381.0,83x15_2_1000_41_1080.dat,swri_83x15_2_1000_41_1080,"('1', '-1', '1', '1')",1.894,158.115,2108.2,"('1', '-1', '1', '1')"
swri_55x32_2_600_51_150,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,812.8,55x32_2_600_51_150.dat,swri_55x32_2_600_51_150,"('1', '-1', '1', '1')",0.762,104.775,1397.0,"('1', '-1', '1', '1')"
swri_69x22_2_800_46_530,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,558.8,69x22_2_800_46_530.dat,swri_69x22_2_800_46_530,"('1', '-1', '1', '1')",1.247,131.445,1752.6,"('1', '-1', '1', '1')"
swri_69x39_6_400_41_190,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,990.5999999999999,69x39_6_400_41_190.dat,swri_69x39_6_400_41_190,"('1', '-1', '1', '1')",3.413,131.445,1752.6,"('1', '-1', '1', '1')"
swri_76x29_2_600_46_500,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,736.5999999999999,76x29_2_600_46_500.dat,swri_76x29_2_600_46_500,"('1', '-1', '1', '1')",1.589,144.78,1930.4,"('1', '-1', '1', '1')"
swri_76x39_5_400_41_270,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,990.5999999999999,76x39_5_400_41_270.dat,swri_76x39_5_400_41_270,"('1', '-1', '1', '1')",3.671,144.78,1930.4,"('1', '-1', '1', '1')"
swri_83x20_4_400_21_240,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,508.0,83x20_4_400_21_240.dat,swri_83x20_4_400_21_240,"('1', '-1', '1', '1')",3.657,158.115,2108.2,"('1', '-1', '1', '1')"
swri_62x13_5_1200_41_630,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,330.2,62x13_5_1200_41_630.dat,swri_62x13_5_1200_41_630,"('1', '-1', '1', '1')",2.098,118.11,1574.8,"('1', '-1', '1', '1')"
swri_83x14_2_1400_51_1860,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,83x14_2_1400_51_1860.dat,swri_83x14_2_1400_51_1860,"('1', '-1', '1', '1')",1.879,158.115,2108.2,"('1', '-1', '1', '1')"
swri_83x14_4_1400_51_2000,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,83x14_4_1400_51_2000.dat,swri_83x14_4_1400_51_2000,"('1', '-1', '1', '1')",3.609,158.115,2108.2,"('1', '-1', '1', '1')"
swri_69x8_3_1600_36_810,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,203.2,69x8_3_1600_36_810.dat,swri_69x8_3_1600_36_810,"('1', '-1', '1', '1')",1.658,131.445,1752.6,"('1', '-1', '1', '1')"
swri_76x14_6_1400_51_1750,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,76x14_6_1400_51_1750.dat,swri_76x14_6_1400_51_1750,"('1', '-1', '1', '1')",4.242,144.78,1930.4,"('1', '-1', '1', '1')"
swri_62x29_3_600_46_240,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,736.5999999999999,62x29_3_600_46_240.dat,swri_62x29_3_600_46_240,"('1', '-1', '1', '1')",1.386,118.11,1574.8,"('1', '-1', '1', '1')"
swri_90x14_2_1400_51_2000,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,90x14_2_1400_51_2000.dat,swri_90x14_2_1400_51_2000,"('1', '-1', '1', '1')",2.286,171.45,2286.0,"('1', '-1', '1', '1')"
swri_76x14_3_1400_51_1550,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,355.6,76x14_3_1400_51_1550.dat,swri_76x14_3_1400_51_1550,"('1', '-1', '1', '1')",2.192,144.78,1930.4,"('1', '-1', '1', '1')"
swri_69x13_5_1200_41_870,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,330.2,69x13_5_1200_41_870.dat,swri_69x13_5_1200_41_870,"('1', '-1', '1', '1')",2.762,131.445,1752.6,"('1', '-1', '1', '1')"
swri_76x7_2_2600_51_2000,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,177.8,76x7_2_2600_51_2000.dat,swri_76x7_2_2600_51_2000,"('1', '-1', '1', '1')",1.428,144.78,1930.4,"('1', '-1', '1', '1')"
swri_69x6_2_3000_51_1700,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,152.4,69x6_2_3000_51_1700.dat,swri_69x6_2_3000_51_1700,"('1', '-1', '1', '1')",1.104,131.445,1752.6,"('1', '-1', '1', '1')"
swri_83x11_2_1800_51_2000,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,279.4,83x11_2_1800_51_2000.dat,swri_83x11_2_1800_51_2000,"('1', '-1', '1', '1')",1.833,158.115,2108.2,"('1', '-1', '1', '1')"
swri_69x19_2_1000_51_750,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,482.6,69x19_2_1000_51_750.dat,swri_69x19_2_1000_51_750,"('1', '-1', '1', '1')",1.216,131.445,1752.6,"('1', '-1', '1', '1')"
swri_90x13_3_1200_41_1680,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,330.2,90x13_3_1200_41_1680.dat,swri_90x13_3_1200_41_1680,"('1', '-1', '1', '1')",3.38,171.45,2286.0,"('1', '-1', '1', '1')"
swri_69x24_2_800_51_570,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,609.5999999999999,69x24_2_800_51_570.dat,swri_69x24_2_800_51_570,"('1', '-1', '1', '1')",1.251,131.445,1752.6,"('1', '-1', '1', '1')"
swri_76x8_2_2400_51_2000,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,203.2,76x8_2_2400_51_2000.dat,swri_76x8_2_2400_51_2000,"('1', '-1', '1', '1')",1.439,144.78,1930.4,"('1', '-1', '1', '1')"
swri_76x34_5_400_36_260,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,863.5999999999999,76x34_5_400_36_260.dat,swri_76x34_5_400_36_260,"('1', '-1', '1', '1')",3.682,144.78,1930.4,"('1', '-1', '1', '1')"
swri_83x26_2_600_41_620,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,660.4,83x26_2_600_41_620.dat,swri_83x26_2_600_41_620,"('1', '-1', '1', '1')",1.971,158.115,2108.2,"('1', '-1', '1', '1')"
swri_76x20_4_400_21_180,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,508.0,76x20_4_400_21_180.dat,swri_76x20_4_400_21_180,"('1', '-1', '1', '1')",2.907,144.78,1930.4,"('1', '-1', '1', '1')"
swri_90x86_4_200_46_130,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,2184.4,90x86_4_200_46_130.dat,swri_90x86_4_200_46_130,"('1', '-1', '1', '1')",4.637,171.45,2286.0,"('1', '-1', '1', '1')"
swri_83x23_5_600_36_650,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,584.1999999999999,83x23_5_600_36_650.dat,swri_83x23_5_600_36_650,"('1', '-1', '1', '1')",4.547,158.115,2108.2,"('1', '-1', '1', '1')"
swri_90x96_6_200_51_120,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,2438.4,90x96_6_200_51_120.dat,swri_90x96_6_200_51_120,"('1', '-1', '1', '1')",6.732,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x11_2_1600_46_2000,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,279.4,90x11_2_1600_46_2000.dat,swri_90x11_2_1600_46_2000,"('1', '-1', '1', '1')",2.262,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x15_4_1000_41_1550,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,381.0,90x15_4_1000_41_1550.dat,swri_90x15_4_1000_41_1550,"('1', '-1', '1', '1')",4.493,171.45,2286.0,"('1', '-1', '1', '1')"
swri_76x34_4_400_36_250,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,863.5999999999999,76x34_4_400_36_250.dat,swri_76x34_4_400_36_250,"('1', '-1', '1', '1')",2.994,144.78,1930.4,"('1', '-1', '1', '1')"
swri_90x19_6_1000_51_2000,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,482.6,90x19_6_1000_51_2000.dat,swri_90x19_6_1000_51_2000,"('1', '-1', '1', '1')",6.681,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x39_4_400_41_490,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,990.5999999999999,90x39_4_400_41_490.dat,swri_90x39_4_400_41_490,"('1', '-1', '1', '1')",4.646,171.45,2286.0,"('1', '-1', '1', '1')"
swri_83x19_3_1000_51_1450,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,482.6,83x19_3_1000_51_1450.dat,swri_83x19_3_1000_51_1450,"('1', '-1', '1', '1')",2.792,158.115,2108.2,"('1', '-1', '1', '1')"
swri_90x30_5_200_16_100,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,762.0,90x30_5_200_16_100.dat,swri_90x30_5_200_16_100,"('1', '-1', '1', '1')",5.644,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x77_4_200_41_130,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1955.8,90x77_4_200_41_130.dat,swri_90x77_4_200_41_130,"('1', '-1', '1', '1')",4.669,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x49_3_200_26_120,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,1244.6,90x49_3_200_26_120.dat,swri_90x49_3_200_26_120,"('1', '-1', '1', '1')",3.57,171.45,2286.0,"('1', '-1', '1', '1')"
swri_90x29_2_600_46_880,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,736.5999999999999,90x29_2_600_46_880.dat,swri_90x29_2_600_46_880,"('1', '-1', '1', '1')",2.422,171.45,2286.0,"('1', '-1', '1', '1')"
swri_83x29_3_600_46_700,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,736.5999999999999,83x29_3_600_46_700.dat,swri_83x29_3_600_46_700,"('1', '-1', '1', '1')",2.846,158.115,2108.2,"('1', '-1', '1', '1')"
swri_90x30_3_200_16_100,Propeller,['MOTOR_CONNECTOR_CS_IN'],47.0,UAM,762.0,90x30_3_200_16_100.dat,swri_90x30_3_200_16_100,"('1', '-1', '1', '1')",3.495,171.45,2286.0,"('1', '-1', '1', '1')"
apc_propellers_17x7E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,177.8,PER3_17x7E.dat,apc_propellers_17x7E,"('1', '-1', '1', '1')",0.06400154899999999,11.938,431.8,"('1', '-1', '1', '1')"
apc_propellers_20_5x12WE,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,304.8,PER3_205x12WE.dat,apc_propellers_20_5x12WE,"('1', '-1', '1', '1')",0.130996792,12.446,520.6999999999999,"('1', '-1', '1', '1')"
apc_propellers_8x4_5MR,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,114.3,PER3_8x45MR.dat,apc_propellers_8x4_5MR,"('1', '-1', '1', '1')",0.0090718,8.382,203.2,"('1', '-1', '1', '1')"
apc_propellers_15x6E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,152.4,PER3_15x6E.dat,apc_propellers_15x6E,"('1', '-1', '1', '1')",0.044996127999999996,11.938,381.0,"('1', '-1', '1', '1')"
apc_propellers_14x7,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,177.8,PER3_14x7.dat,apc_propellers_14x7,"('1', '-1', '1', '1')",0.07711029999999999,17.272,355.6,"('1', '-1', '1', '1')"
apc_propellers_18x6W,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,152.4,PER3_18x6W.dat,apc_propellers_18x6W,"('1', '-1', '1', '1')",0.134943025,15.24,457.2,"('1', '-1', '1', '1')"
apc_propellers_11x14,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,355.6,PER3_11x14.dat,apc_propellers_11x14,"('1', '-1', '1', '1')",0.039144817000000005,14.478,279.4,"('1', '-1', '1', '1')"
apc_propellers_12x12E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,304.8,PER3_12x12E.dat,apc_propellers_12x12E,"('1', '-1', '1', '1')",0.025990707000000002,10.922,304.8,"('1', '-1', '1', '1')"
apc_propellers_13x11,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,279.4,PER3_13x11.dat,apc_propellers_13x11,"('1', '-1', '1', '1')",0.05697090399999999,14.478,330.2,"('1', '-1', '1', '1')"
apc_propellers_19x10E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,254.0,PER3_19x10E.dat,apc_propellers_19x10E,"('1', '-1', '1', '1')",0.08300697,12.446,482.6,"('1', '-1', '1', '1')"
apc_propellers_14x13_5,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,342.9,PER3_14x135.dat,apc_propellers_14x13_5,"('1', '-1', '1', '1')",0.070034296,16.002,355.6,"('1', '-1', '1', '1')"
apc_propellers_14x4W,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,101.6,PER3_14x4W.dat,apc_propellers_14x4W,"('1', '-1', '1', '1')",0.056154442000000006,10.668,355.6,"('1', '-1', '1', '1')"
apc_propellers_12x8E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,203.2,PER3_12x8E.dat,apc_propellers_12x8E,"('1', '-1', '1', '1')",0.025990707000000002,10.668,304.8,"('1', '-1', '1', '1')"
apc_propellers_17x8E,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,203.2,PER3_17x8E.dat,apc_propellers_17x8E,"('1', '-1', '1', '1')",0.06400154899999999,12.192,431.8,"('1', '-1', '1', '1')"
apc_propellers_22x10,Propeller,['MOTOR_CONNECTOR_CS_IN'],7.9375,UAV,254.0,PER3_22x10.dat,apc_propellers_22x10,"('1', '-1', '1', '1')",0.233871004,18.542,558.8,"('1', '-1', '1', '1')"
apc_propellers_7_4x7_7C,Propeller,['MOTOR_CONNECTOR_CS_IN'],8.334375,UAV,195.58,PER3_74x77C.dat,apc_propellers_7_4x7_7C,"('1', '-1', '1', '1')",0.01587565,13.208,187.96,"('1', '-1', '1', '1')"
apc_propellers_9x4_7SF,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,119.38,PER3_9x47SF.dat,apc_propellers_9x4_7SF,"('1', '-1', '1', '1')",0.0090718,7.874,228.6,"('1', '-1', '1', '1')"
apc_propellers_8_8x8_9,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,226.06,PER3_88x89.dat,apc_propellers_8_8x8_9,"('1', '-1', '1', '1')",0.026081425,15.24,223.52,"('1', '-1', '1', '1')"
apc_propellers_9x4_5MR,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,114.3,PER3_9x45MR.dat,apc_propellers_9x4_5MR,"('1', '-1', '1', '1')",0.011067596,8.636000000000001,228.6,"('1', '-1', '1', '1')"
apc_propellers_8_8x9_5,Propeller,['MOTOR_CONNECTOR_CS_IN'],6.35,UAV,241.3,PER3_88x95.dat,apc_propellers_8_8x9_5,"('1', '-1', '1', '1')",0.026081425,14.732,223.52,"('1', '-1', '1', '1')"
